sensor_id,property_key,property_ts,property_value
7,dspr,2025-06-18 16:39:03.000000,117.79277
1,brtm,2025-06-18 16:39:03.000000,2712.5925
5,vbam,2025-06-18 16:39:03.000000,99.0847
2,vbam,2025-06-18 16:39:03.000000,48.27233
5,inpr,2025-06-18 16:39:03.000000,19.880013
9,vbam,2025-06-18 16:39:03.000000,166.21356
6,inpr,2025-06-18 16:39:03.000000,13.624293
8,brtm,2025-06-18 16:39:03.000000,3071.7952
4,vbam,2025-06-18 16:39:03.000000,140.11613
4,dspr,2025-06-18 16:39:03.000000,130.75594
9,inpr,2025-06-18 16:39:03.000000,29.904016
6,brtm,2025-06-18 16:39:03.000000,2618.6096
3,intm,2025-06-18 16:39:03.000000,1469.8959
1,vbam,2025-06-18 16:39:03.000000,62.36128
0,dstm,2025-06-18 16:39:03.000000,18282.154
7,brtm,2025-06-18 16:39:03.000000,3062.689
4,brtm,2025-06-18 16:39:03.000000,4126.0728
9,dstm,2025-06-18 16:39:03.000000,17454.719
3,vbam,2025-06-18 16:39:03.000000,179.64395
8,dspr,2025-06-18 16:39:03.000000,117.903786
6,intm,2025-06-18 16:39:03.000000,833.8885
7,vbam,2025-06-18 16:39:03.000000,81.61991
9,intm,2025-06-18 16:39:03.000000,1400.1396
0,brtm,2025-06-18 16:39:02.000000,5664.0474
2,dstm,2025-06-18 16:39:02.000000,12231.101
7,inpr,2025-06-18 16:39:02.000000,13.707649
1,dspr,2025-06-18 16:39:02.000000,130.3327
9,vbam,2025-06-18 16:39:02.000000,242.84874
9,inpr,2025-06-18 16:39:02.000000,41.34755
3,inpr,2025-06-18 16:39:02.000000,36.641674
2,intm,2025-06-18 16:39:02.000000,873.38824
8,inpr,2025-06-18 16:39:02.000000,32.020977
3,intm,2025-06-18 16:39:02.000000,1634.493
5,brtm,2025-06-18 16:39:02.000000,3680.6997
1,brtm,2025-06-18 16:39:02.000000,4091.3547
0,dstm,2025-06-18 16:39:02.000000,20468.133
4,brtm,2025-06-18 16:39:02.000000,5820.216
8,intm,2025-06-18 16:39:02.000000,1473.7731
1,vbam,2025-06-18 16:39:02.000000,138.20634
5,dstm,2025-06-18 16:39:02.000000,14848.648
9,brtm,2025-06-18 16:39:02.000000,5993.6147
6,inpr,2025-06-18 16:39:02.000000,7.5294995
9,dspr,2025-06-18 16:39:02.000000,153.52216
4,dspr,2025-06-18 16:39:02.000000,151.40836
6,intm,2025-06-18 16:39:02.000000,621.8956
9,intm,2025-06-18 16:39:02.000000,1798.1757
8,dstm,2025-06-18 16:39:02.000000,18184.916
5,intm,2025-06-18 16:39:02.000000,1137.3427
5,vbam,2025-06-18 16:39:02.000000,115.61639
7,dstm,2025-06-18 16:39:02.000000,11868.1455
6,vbam,2025-06-18 16:39:02.000000,16.375643
0,intm,2025-06-18 16:39:02.000000,1704.0135
7,vbam,2025-06-18 16:39:02.000000,57.749546
1,dstm,2025-06-18 16:39:02.000000,16012.173
4,intm,2025-06-18 16:39:02.000000,1748.633
2,vbam,2025-06-18 16:39:02.000000,64.79635
2,dspr,2025-06-18 16:39:02.000000,114.06456
3,dspr,2025-06-18 16:39:02.000000,73.26918
8,brtm,2025-06-18 16:39:02.000000,4858.206
4,vbam,2025-06-18 16:39:02.000000,233.31017
7,intm,2025-06-18 16:39:02.000000,836.78784
3,vbam,2025-06-18 16:39:02.000000,211.33438
5,inpr,2025-06-18 16:39:02.000000,22.348604
2,brtm,2025-06-18 16:39:02.000000,2756.859
5,dspr,2025-06-18 16:39:02.000000,50.130652
2,inpr,2025-06-18 16:39:02.000000,14.7599125
3,brtm,2025-06-18 16:39:02.000000,5420.7256
7,dspr,2025-06-18 16:39:02.000000,112.50294
6,dspr,2025-06-18 16:39:02.000000,103.33421
9,dstm,2025-06-18 16:39:02.000000,21401.908
8,dspr,2025-06-18 16:39:02.000000,139.68098
3,dstm,2025-06-18 16:39:02.000000,19778.72
4,dstm,2025-06-18 16:39:02.000000,20910.611
8,vbam,2025-06-18 16:39:02.000000,180.39046
0,vbam,2025-06-18 16:39:02.000000,224.71939
6,brtm,2025-06-18 16:39:02.000000,1876.6348
1,inpr,2025-06-18 16:39:02.000000,25.721844
4,inpr,2025-06-18 16:39:02.000000,39.923203
6,dstm,2025-06-18 16:39:02.000000,9737.132
1,intm,2025-06-18 16:39:02.000000,1254.673
7,brtm,2025-06-18 16:39:02.000000,2628.7573
0,inpr,2025-06-18 16:39:02.000000,38.64039
0,dspr,2025-06-18 16:39:02.000000,149.50458
6,inpr,2025-06-18 16:39:01.000000,32.38792
0,dstm,2025-06-18 16:39:01.000000,12043.127
7,intm,2025-06-18 16:39:01.000000,999.2554
9,dspr,2025-06-18 16:39:01.000000,113.65668
1,intm,2025-06-18 16:39:01.000000,1747.3469
5,inpr,2025-06-18 16:39:01.000000,32.933655
2,vbam,2025-06-18 16:39:01.000000,34.91056
9,vbam,2025-06-18 16:39:01.000000,62.955788
7,dstm,2025-06-18 16:39:01.000000,13479.283
2,brtm,2025-06-18 16:39:01.000000,2213.5747
1,dstm,2025-06-18 16:39:01.000000,20897.855
1,brtm,2025-06-18 16:39:01.000000,5815.714
8,inpr,2025-06-18 16:39:01.000000,36.6906
5,brtm,2025-06-18 16:39:01.000000,4969.3145
5,dspr,2025-06-18 16:39:01.000000,56.414184000000006
2,inpr,2025-06-18 16:39:01.000000,10.297222
4,brtm,2025-06-18 16:39:01.000000,3457.249
4,inpr,2025-06-18 16:39:01.000000,20.513117
5,dstm,2025-06-18 16:39:01.000000,18499.723
3,vbam,2025-06-18 16:39:01.000000,53.682125
9,inpr,2025-06-18 16:39:01.000000,14.485068
1,inpr,2025-06-18 16:39:01.000000,39.886223
2,dstm,2025-06-18 16:39:01.000000,10691.795
3,intm,2025-06-18 16:39:01.000000,815.662
4,vbam,2025-06-18 16:39:01.000000,103.324486
1,dspr,2025-06-18 16:39:01.000000,151.35347
0,vbam,2025-06-18 16:39:01.000000,61.14682
8,dstm,2025-06-18 16:39:01.000000,19795.6
0,inpr,2025-06-18 16:39:01.000000,14.214947
6,vbam,2025-06-18 16:39:01.000000,182.84781
8,intm,2025-06-18 16:39:01.000000,1636.1948
3,dstm,2025-06-18 16:39:01.000000,11658.647
3,dspr,2025-06-18 16:39:01.000000,55.800785
8,brtm,2025-06-18 16:39:01.000000,5426.682
4,dstm,2025-06-18 16:39:01.000000,14215.539
0,dspr,2025-06-18 16:39:01.000000,113.25581
4,dspr,2025-06-18 16:39:01.000000,122.602646
6,brtm,2025-06-18 16:39:01.000000,4902.8774
9,brtm,2025-06-18 16:39:01.000000,2723.3997
3,brtm,2025-06-18 16:39:01.000000,2554.8171
6,intm,2025-06-18 16:39:01.000000,1486.5364
8,dspr,2025-06-18 16:39:01.000000,146.61098
4,intm,2025-06-18 16:39:01.000000,1073.4998
6,dstm,2025-06-18 16:39:01.000000,18311.486
7,brtm,2025-06-18 16:39:01.000000,3197.3938
1,vbam,2025-06-18 16:39:01.000000,233.06252
7,vbam,2025-06-18 16:39:01.000000,89.029976
0,intm,2025-06-18 16:39:01.000000,854.4329
8,vbam,2025-06-18 16:39:01.000000,211.66205
5,vbam,2025-06-18 16:39:01.000000,186.50249
9,intm,2025-06-18 16:39:01.000000,863.8285
2,dspr,2025-06-18 16:39:01.000000,107.44167
6,dspr,2025-06-18 16:39:01.000000,140.22556
7,inpr,2025-06-18 16:39:01.000000,18.378593
3,inpr,2025-06-18 16:39:01.000000,13.100283
5,intm,2025-06-18 16:39:01.000000,1505.5184
2,intm,2025-06-18 16:39:01.000000,718.16425
9,dstm,2025-06-18 16:39:01.000000,12136.299
7,dspr,2025-06-18 16:39:01.000000,119.4349
0,brtm,2025-06-18 16:39:01.000000,2690.5154
1,inpr,2025-06-18 16:39:00.000000,18.279884
9,dspr,2025-06-18 16:39:00.000000,138.47728
5,brtm,2025-06-18 16:39:00.000000,2434.269
9,vbam,2025-06-18 16:39:00.000000,174.95866
4,intm,2025-06-18 16:39:00.000000,1393.3674
0,inpr,2025-06-18 16:39:00.000000,19.353325
3,dstm,2025-06-18 16:39:00.000000,10068.567
3,inpr,2025-06-18 16:39:00.000000,8.490387
0,vbam,2025-06-18 16:39:00.000000,95.55757
2,vbam,2025-06-18 16:39:00.000000,52.59427
9,brtm,2025-06-18 16:39:00.000000,4759.463
2,dstm,2025-06-18 16:39:00.000000,11602.617
0,intm,2025-06-18 16:39:00.000000,1033.159
7,brtm,2025-06-18 16:39:00.000000,3028.5483
3,intm,2025-06-18 16:39:00.000000,655.3178
3,vbam,2025-06-18 16:39:00.000000,22.810522
2,brtm,2025-06-18 16:39:00.000000,2535.0413
4,dspr,2025-06-18 16:39:00.000000,136.25034
8,brtm,2025-06-18 16:39:00.000000,4660.339
1,dspr,2025-06-18 16:39:00.000000,119.2884
1,dstm,2025-06-18 16:39:00.000000,13445.236
3,dspr,2025-06-18 16:39:00.000000,52.380115
2,intm,2025-06-18 16:39:00.000000,810.0118
1,intm,2025-06-18 16:39:00.000000,995.8221
1,vbam,2025-06-18 16:39:00.000000,88.36895
8,dstm,2025-06-18 16:39:00.000000,17624.293
5,dstm,2025-06-18 16:39:00.000000,11317.096
4,vbam,2025-06-18 16:39:00.000000,164.90965
7,dstm,2025-06-18 16:39:00.000000,13000.887
6,vbam,2025-06-18 16:39:00.000000,33.69568
5,inpr,2025-06-18 16:39:00.000000,12.110068
7,inpr,2025-06-18 16:39:00.000000,16.991648
0,dspr,2025-06-18 16:39:00.000000,120.881454
6,intm,2025-06-18 16:39:00.000000,711.8543
1,brtm,2025-06-18 16:39:00.000000,3185.3774
6,dstm,2025-06-18 16:39:00.000000,10629.222
4,dstm,2025-06-18 16:39:00.000000,17387.559
8,vbam,2025-06-18 16:39:00.000000,169.50586
7,dspr,2025-06-18 16:39:00.000000,117.37659
6,inpr,2025-06-18 16:39:00.000000,10.115811
3,brtm,2025-06-18 16:39:00.000000,1993.6123
5,intm,2025-06-18 16:39:00.000000,781.2198
8,intm,2025-06-18 16:39:00.000000,1417.2396
7,intm,2025-06-18 16:39:00.000000,951.0138
8,inpr,2025-06-18 16:39:00.000000,30.39564
6,brtm,2025-06-18 16:39:00.000000,2191.49
6,dspr,2025-06-18 16:39:00.000000,107.17245
8,dspr,2025-06-18 16:39:00.000000,137.26889
9,intm,2025-06-18 16:39:00.000000,1445.5609
2,dspr,2025-06-18 16:39:00.000000,111.360504
0,brtm,2025-06-18 16:39:00.000000,3316.057
0,dstm,2025-06-18 16:39:00.000000,13815.495
4,brtm,2025-06-18 16:39:00.000000,4576.7856
2,inpr,2025-06-18 16:39:00.000000,12.9378395
7,vbam,2025-06-18 16:39:00.000000,79.74186
9,inpr,2025-06-18 16:39:00.000000,31.209877
5,dspr,2025-06-18 16:39:00.000000,44.05281600000001
5,vbam,2025-06-18 16:39:00.000000,47.050846
9,dstm,2025-06-18 16:39:00.000000,17905.145
4,inpr,2025-06-18 16:39:00.000000,29.709312
2,intm,2025-06-18 16:38:59.000000,1694.1714
0,intm,2025-06-18 16:38:59.000000,921.7309
5,brtm,2025-06-18 16:38:59.000000,5622.2686
3,brtm,2025-06-18 16:38:59.000000,4691.934
8,dspr,2025-06-18 16:38:59.000000,141.34372
7,inpr,2025-06-18 16:38:59.000000,41.39492
4,brtm,2025-06-18 16:38:59.000000,2104.1492
6,dspr,2025-06-18 16:38:59.000000,146.0296
6,vbam,2025-06-18 16:38:59.000000,209.03851
5,intm,2025-06-18 16:38:59.000000,1692.0768
9,dstm,2025-06-18 16:38:59.000000,15164.612
5,dstm,2025-06-18 16:38:59.000000,20349.76
3,dspr,2025-06-18 16:38:59.000000,68.827025
1,intm,2025-06-18 16:38:59.000000,1437.5923
6,inpr,2025-06-18 16:38:59.000000,36.29884
2,inpr,2025-06-18 16:38:59.000000,38.357426
4,dstm,2025-06-18 16:38:59.000000,10381.756
8,intm,2025-06-18 16:38:59.000000,1512.7433
7,brtm,2025-06-18 16:38:59.000000,5999.382
8,brtm,2025-06-18 16:38:59.000000,4994.601
8,vbam,2025-06-18 16:38:59.000000,187.89348
3,inpr,2025-06-18 16:38:59.000000,30.655176
5,vbam,2025-06-18 16:38:59.000000,222.42117
2,dspr,2025-06-18 16:38:59.000000,149.08464
5,dspr,2025-06-18 16:38:59.000000,59.598116000000005
9,vbam,2025-06-18 16:38:59.000000,121.750854
6,brtm,2025-06-18 16:38:59.000000,5378.9897
9,intm,2025-06-18 16:38:59.000000,1169.2046
7,intm,2025-06-18 16:38:59.000000,1799.8234
5,inpr,2025-06-18 16:38:59.000000,38.297207
9,dspr,2025-06-18 16:38:59.000000,126.68606
1,brtm,2025-06-18 16:38:59.000000,4731.5728
1,vbam,2025-06-18 16:38:59.000000,173.42444
2,dstm,2025-06-18 16:38:59.000000,20370.533
1,dstm,2025-06-18 16:38:59.000000,17826.123
4,inpr,2025-06-18 16:38:59.000000,9.398369
0,dspr,2025-06-18 16:38:59.000000,116.12718
0,vbam,2025-06-18 16:38:59.000000,74.10392
6,intm,2025-06-18 16:38:59.000000,1622.5685
0,brtm,2025-06-18 16:38:59.000000,2926.058
9,inpr,2025-06-18 16:38:59.000000,23.264631
2,brtm,2025-06-18 16:38:59.000000,5629.5996
7,dstm,2025-06-18 16:38:59.000000,21418.246
7,dspr,2025-06-18 16:38:59.000000,153.59245
4,vbam,2025-06-18 16:38:59.000000,28.891108
9,brtm,2025-06-18 16:38:59.000000,3792.216
8,dstm,2025-06-18 16:38:59.000000,18571.371
4,intm,2025-06-18 16:38:59.000000,686.8998
0,dstm,2025-06-18 16:38:59.000000,12710.497
4,dspr,2025-06-18 16:38:59.000000,106.10773
3,intm,2025-06-18 16:38:59.000000,1426.267
0,inpr,2025-06-18 16:38:59.000000,16.149763
1,dspr,2025-06-18 16:38:59.000000,138.13727
7,vbam,2025-06-18 16:38:59.000000,243.16597
1,inpr,2025-06-18 16:38:59.000000,30.980778
8,inpr,2025-06-18 16:38:59.000000,33.141365
6,dstm,2025-06-18 16:38:59.000000,19660.47
3,dstm,2025-06-18 16:38:59.000000,17713.812
3,vbam,2025-06-18 16:38:59.000000,171.24394
2,vbam,2025-06-18 16:38:59.000000,222.82445
4,dspr,2025-06-18 16:38:58.000000,121.20069
1,intm,2025-06-18 16:38:58.000000,708.73883
9,brtm,2025-06-18 16:38:58.000000,4887.251
4,intm,2025-06-18 16:38:58.000000,1040.6414
7,dspr,2025-06-18 16:38:58.000000,120.684364
7,intm,2025-06-18 16:38:58.000000,1028.5398
8,intm,2025-06-18 16:38:58.000000,1768.346
9,dspr,2025-06-18 16:38:58.000000,140.03506
6,dstm,2025-06-18 16:38:58.000000,10272.108
1,brtm,2025-06-18 16:38:58.000000,2180.5857
6,brtm,2025-06-18 16:38:58.000000,2065.45
5,intm,2025-06-18 16:38:58.000000,1795.1846
1,dspr,2025-06-18 16:38:58.000000,107.03953
2,brtm,2025-06-18 16:38:58.000000,3094.4502
7,inpr,2025-06-18 16:38:58.000000,19.220522
4,inpr,2025-06-18 16:38:58.000000,19.568441
6,inpr,2025-06-18 16:38:58.000000,9.080483
0,dspr,2025-06-18 16:38:58.000000,150.46468
5,vbam,2025-06-18 16:38:58.000000,242.27287
2,dspr,2025-06-18 16:38:58.000000,118.17997
7,brtm,2025-06-18 16:38:58.000000,3299.8894
0,brtm,2025-06-18 16:38:58.000000,5742.8057
3,dspr,2025-06-18 16:38:58.000000,70.93067
2,intm,2025-06-18 16:38:58.000000,969.84296
4,brtm,2025-06-18 16:38:58.000000,3342.2449
6,intm,2025-06-18 16:38:58.000000,675.84283
1,dstm,2025-06-18 16:38:58.000000,10598.327
3,vbam,2025-06-18 16:38:58.000000,190.22932
8,dspr,2025-06-18 16:38:58.000000,152.24942
0,vbam,2025-06-18 16:38:58.000000,229.05186
4,vbam,2025-06-18 16:38:58.000000,96.99816
7,dstm,2025-06-18 16:38:58.000000,13769.6875
2,vbam,2025-06-18 16:38:58.000000,83.367096
1,vbam,2025-06-18 16:38:58.000000,33.095844
1,inpr,2025-06-18 16:38:58.000000,10.02624
8,inpr,2025-06-18 16:38:58.000000,40.489944
8,dstm,2025-06-18 16:38:58.000000,21106.098
2,dstm,2025-06-18 16:38:58.000000,13187.609
9,dstm,2025-06-18 16:38:58.000000,18267.21
0,intm,2025-06-18 16:38:58.000000,1726.5159
9,inpr,2025-06-18 16:38:58.000000,32.259563
5,dspr,2025-06-18 16:38:58.000000,61.357820000000004
5,brtm,2025-06-18 16:38:58.000000,5983.1455
4,dstm,2025-06-18 16:38:58.000000,13889.693
2,inpr,2025-06-18 16:38:58.000000,17.532986
3,dstm,2025-06-18 16:38:58.000000,18691.68
5,inpr,2025-06-18 16:38:58.000000,41.261555
8,brtm,2025-06-18 16:38:58.000000,5889.211
3,brtm,2025-06-18 16:38:58.000000,5037.0635
8,vbam,2025-06-18 16:38:58.000000,237.10556
3,intm,2025-06-18 16:38:58.000000,1524.8752
5,dstm,2025-06-18 16:38:58.000000,21372.248
9,vbam,2025-06-18 16:38:58.000000,181.98822
6,vbam,2025-06-18 16:38:58.000000,26.76228
0,inpr,2025-06-18 16:38:58.000000,39.287334
6,dspr,2025-06-18 16:38:58.000000,105.63596
3,inpr,2025-06-18 16:38:58.000000,33.49016
9,intm,2025-06-18 16:38:58.000000,1482.0718
0,dstm,2025-06-18 16:38:58.000000,20691.283
7,vbam,2025-06-18 16:38:58.000000,94.66821
7,dspr,2025-06-18 16:38:57.000000,151.68535
7,dstm,2025-06-18 16:38:57.000000,20974.992
2,inpr,2025-06-18 16:38:57.000000,32.191353
6,intm,2025-06-18 16:38:57.000000,737.9823
2,dspr,2025-06-18 16:38:57.000000,139.93384
1,dstm,2025-06-18 16:38:57.000000,11017.288
9,vbam,2025-06-18 16:38:57.000000,140.61734
7,intm,2025-06-18 16:38:57.000000,1755.1254
9,dstm,2025-06-18 16:38:57.000000,16136.354
3,intm,2025-06-18 16:38:57.000000,1212.9318
4,intm,2025-06-18 16:38:57.000000,1694.064
1,intm,2025-06-18 16:38:57.000000,750.987
3,vbam,2025-06-18 16:38:57.000000,130.16978
1,inpr,2025-06-18 16:38:57.000000,11.240876
6,dstm,2025-06-18 16:38:57.000000,10888.324
6,dspr,2025-06-18 16:38:57.000000,108.28724
7,inpr,2025-06-18 16:38:57.000000,40.109856
5,dspr,2025-06-18 16:38:57.000000,45.835792
4,brtm,2025-06-18 16:38:57.000000,5629.2236
5,brtm,2025-06-18 16:38:57.000000,2799.9177
4,inpr,2025-06-18 16:38:57.000000,38.35434
0,inpr,2025-06-18 16:38:57.000000,12.522438
3,dstm,2025-06-18 16:38:57.000000,15598.241
0,brtm,2025-06-18 16:38:57.000000,2484.4707
1,vbam,2025-06-18 16:38:57.000000,41.230038
2,dstm,2025-06-18 16:38:57.000000,18243.686
5,intm,2025-06-18 16:38:57.000000,885.6908
2,vbam,2025-06-18 16:38:57.000000,181.53143
4,dspr,2025-06-18 16:38:57.000000,149.08006
7,brtm,2025-06-18 16:38:57.000000,5842.939
0,dstm,2025-06-18 16:38:57.000000,11459.334
4,dstm,2025-06-18 16:38:57.000000,20369.467
3,inpr,2025-06-18 16:38:57.000000,24.521788
6,vbam,2025-06-18 16:38:57.000000,38.7262
9,intm,2025-06-18 16:38:57.000000,1267.1953
6,inpr,2025-06-18 16:38:57.000000,10.866993
1,dspr,2025-06-18 16:38:57.000000,108.84211
3,brtm,2025-06-18 16:38:57.000000,3945.261
3,dspr,2025-06-18 16:38:57.000000,64.27588
8,vbam,2025-06-18 16:38:57.000000,228.93466
5,inpr,2025-06-18 16:38:57.000000,15.113609
2,brtm,2025-06-18 16:38:57.000000,4878.9473
5,vbam,2025-06-18 16:38:57.000000,67.16499
5,dstm,2025-06-18 16:38:57.000000,12353.101
8,brtm,2025-06-18 16:38:57.000000,5740.675
1,brtm,2025-06-18 16:38:57.000000,2328.4546
9,dspr,2025-06-18 16:38:57.000000,130.867
8,intm,2025-06-18 16:38:57.000000,1725.9072
7,vbam,2025-06-18 16:38:57.000000,234.56015
8,dstm,2025-06-18 16:38:57.000000,20685.246
6,brtm,2025-06-18 16:38:57.000000,2282.9382
0,vbam,2025-06-18 16:38:57.000000,49.812405
4,vbam,2025-06-18 16:38:57.000000,222.80379
9,brtm,2025-06-18 16:38:57.000000,4135.1836
8,inpr,2025-06-18 16:38:57.000000,39.269833
9,inpr,2025-06-18 16:38:57.000000,26.081863
2,intm,2025-06-18 16:38:57.000000,1479.6992
8,dspr,2025-06-18 16:38:57.000000,150.4387
0,intm,2025-06-18 16:38:57.000000,795.56305
0,dspr,2025-06-18 16:38:57.000000,110.74402
1,dspr,2025-06-18 16:38:56.000000,132.30762
4,intm,2025-06-18 16:38:56.000000,1135.4563
8,inpr,2025-06-18 16:38:56.000000,29.120008
0,dspr,2025-06-18 16:38:56.000000,147.64261
2,inpr,2025-06-18 16:38:56.000000,33.178154
0,brtm,2025-06-18 16:38:56.000000,5511.308
9,brtm,2025-06-18 16:38:56.000000,3226.291
2,brtm,2025-06-18 16:38:56.000000,4999.079
9,inpr,2025-06-18 16:38:56.000000,18.615963
5,vbam,2025-06-18 16:38:56.000000,199.59799
9,intm,2025-06-18 16:38:56.000000,1007.5118
4,dspr,2025-06-18 16:38:56.000000,125.246124
3,intm,2025-06-18 16:38:56.000000,1409.4175
3,brtm,2025-06-18 16:38:56.000000,4632.961
2,dspr,2025-06-18 16:38:56.000000,141.3983
4,brtm,2025-06-18 16:38:56.000000,3674.0967
3,inpr,2025-06-18 16:38:56.000000,30.170753
8,dspr,2025-06-18 16:38:56.000000,135.37578
5,dspr,2025-06-18 16:38:56.000000,57.575008000000004
7,dstm,2025-06-18 16:38:56.000000,21030.076
0,dstm,2025-06-18 16:38:56.000000,20035.375
7,vbam,2025-06-18 16:38:56.000000,235.62958
2,intm,2025-06-18 16:38:56.000000,1514.0227
5,inpr,2025-06-18 16:38:56.000000,34.88914
5,intm,2025-06-18 16:38:56.000000,1573.5353
6,brtm,2025-06-18 16:38:56.000000,3578.841
6,intm,2025-06-18 16:38:56.000000,1108.2404
2,vbam,2025-06-18 16:38:56.000000,188.13982
9,vbam,2025-06-18 16:38:56.000000,90.619606
6,inpr,2025-06-18 16:38:56.000000,21.51191
8,intm,2025-06-18 16:38:56.000000,1372.8699
2,dstm,2025-06-18 16:38:56.000000,18584.057
5,brtm,2025-06-18 16:38:56.000000,5207.3735
3,dspr,2025-06-18 16:38:56.000000,68.467565
0,intm,2025-06-18 16:38:56.000000,1660.3738
1,intm,2025-06-18 16:38:56.000000,1300.9597
7,inpr,2025-06-18 16:38:56.000000,40.269547
7,brtm,2025-06-18 16:38:56.000000,5862.38
6,dstm,2025-06-18 16:38:56.000000,14560.05
8,brtm,2025-06-18 16:38:56.000000,4505.0444
6,dspr,2025-06-18 16:38:56.000000,124.08493
8,dstm,2025-06-18 16:38:56.000000,17184.293
9,dspr,2025-06-18 16:38:56.000000,119.78717
1,inpr,2025-06-18 16:38:56.000000,27.052595
1,dstm,2025-06-18 16:38:56.000000,16471.186
6,vbam,2025-06-18 16:38:56.000000,110.0132
7,intm,2025-06-18 16:38:56.000000,1760.6799
7,dspr,2025-06-18 16:38:56.000000,151.92233
0,inpr,2025-06-18 16:38:56.000000,37.38575
3,vbam,2025-06-18 16:38:56.000000,167.99985
0,vbam,2025-06-18 16:38:56.000000,216.3173
4,dstm,2025-06-18 16:38:56.000000,14829.94
8,vbam,2025-06-18 16:38:56.000000,160.96321
5,dstm,2025-06-18 16:38:56.000000,19174.227
4,vbam,2025-06-18 16:38:56.000000,115.253174
3,dstm,2025-06-18 16:38:56.000000,17546.725
4,inpr,2025-06-18 16:38:56.000000,22.294367
1,vbam,2025-06-18 16:38:56.000000,147.11813
9,dstm,2025-06-18 16:38:56.000000,13561.158
1,brtm,2025-06-18 16:38:56.000000,4253.359
5,dstm,2025-06-18 16:38:55.000000,20856.168
6,dspr,2025-06-18 16:38:55.000000,129.23674
1,dspr,2025-06-18 16:38:55.000000,149.53476
3,dspr,2025-06-18 16:38:55.000000,75.8213
6,inpr,2025-06-18 16:38:55.000000,24.98334
5,inpr,2025-06-18 16:38:55.000000,39.76536
1,intm,2025-06-18 16:38:55.000000,1704.7208
1,vbam,2025-06-18 16:38:55.000000,224.85559
9,inpr,2025-06-18 16:38:55.000000,36.300877
4,inpr,2025-06-18 16:38:55.000000,11.295275
2,vbam,2025-06-18 16:38:55.000000,117.30402
1,dstm,2025-06-18 16:38:55.000000,20475.148
3,vbam,2025-06-18 16:38:55.000000,234.3672
8,inpr,2025-06-18 16:38:55.000000,34.060524
4,vbam,2025-06-18 16:38:55.000000,41.59433
2,inpr,2025-06-18 16:38:55.000000,22.600609
5,intm,2025-06-18 16:38:55.000000,1743.143
7,vbam,2025-06-18 16:38:55.000000,204.25026
3,inpr,2025-06-18 16:38:55.000000,40.081043
5,vbam,2025-06-18 16:38:55.000000,232.25313
4,brtm,2025-06-18 16:38:55.000000,2335.077
9,dstm,2025-06-18 16:38:55.000000,19661.172
6,brtm,2025-06-18 16:38:55.000000,4001.4502
2,brtm,2025-06-18 16:38:55.000000,3711.3784
9,vbam,2025-06-18 16:38:55.000000,209.05211
0,vbam,2025-06-18 16:38:55.000000,107.70498
6,dstm,2025-06-18 16:38:55.000000,15757.441
9,intm,2025-06-18 16:38:55.000000,1622.639
9,dspr,2025-06-18 16:38:55.000000,146.03261
2,intm,2025-06-18 16:38:55.000000,1146.1082
3,dstm,2025-06-18 16:38:55.000000,20965.057
3,intm,2025-06-18 16:38:55.000000,1754.1233
0,intm,2025-06-18 16:38:55.000000,1096.2517
1,inpr,2025-06-18 16:38:55.000000,38.660725
4,intm,2025-06-18 16:38:55.000000,752.87915
6,intm,2025-06-18 16:38:55.000000,1228.9858
7,intm,2025-06-18 16:38:55.000000,1597.6987
7,dspr,2025-06-18 16:38:55.000000,144.96849
7,inpr,2025-06-18 16:38:55.000000,35.58384
7,dstm,2025-06-18 16:38:55.000000,19413.844
7,brtm,2025-06-18 16:38:55.000000,5291.9453
5,brtm,2025-06-18 16:38:55.000000,5801.0005
8,dspr,2025-06-18 16:38:55.000000,142.7078
0,brtm,2025-06-18 16:38:55.000000,3536.8809
6,vbam,2025-06-18 16:38:55.000000,133.26073
8,dstm,2025-06-18 16:38:55.000000,18888.412
2,dspr,2025-06-18 16:38:55.000000,125.70061
4,dspr,2025-06-18 16:38:55.000000,108.922844
9,brtm,2025-06-18 16:38:55.000000,5379.237
5,dspr,2025-06-18 16:38:55.000000,60.46963600000001
8,brtm,2025-06-18 16:38:55.000000,5106.4985
4,dstm,2025-06-18 16:38:55.000000,11036.052
0,dstm,2025-06-18 16:38:55.000000,14441.162
0,inpr,2025-06-18 16:38:55.000000,21.167234
8,intm,2025-06-18 16:38:55.000000,1544.7139
2,dstm,2025-06-18 16:38:55.000000,14935.572
1,brtm,2025-06-18 16:38:55.000000,5666.5225
3,brtm,2025-06-18 16:38:55.000000,5839.4316
8,vbam,2025-06-18 16:38:55.000000,194.0489
0,dspr,2025-06-18 16:38:55.000000,123.5734
4,dstm,2025-06-18 16:38:54.000000,14220.966
5,vbam,2025-06-18 16:38:54.000000,19.858568
3,dstm,2025-06-18 16:38:54.000000,10821.59
2,dspr,2025-06-18 16:38:54.000000,120.399796
5,intm,2025-06-18 16:38:54.000000,639.98566
8,vbam,2025-06-18 16:38:54.000000,52.9353
7,dspr,2025-06-18 16:38:54.000000,131.19167
